melhor;pior;media;mediana
1015.5093748284573;1666.2168627012616;1356.8819535839705;102.83712994578346
1015.5093748284573;1633.231086656766;1360.2569338471083;102.99524249951877
1015.5093748284573;1630.7943797067885;1359.9845048038399;102.88723689031889
1015.5093748284573;1630.7943797067885;1356.9614141122856;101.08324117320583
1015.5093748284573;1658.5171144479111;1352.7452875537626;102.93392419294804
1015.5093748284573;1622.121079897975;1345.500946877656;100.9586894603786
1015.5093748284573;1621.3043932373228;1342.5197057441228;101.22050037777021
987.5086295475664;1619.2893335471902;1338.828674850649;101.5472579600012
987.5086295475664;1624.1992376377311;1331.455259294352;100.39501554114959
987.5086295475664;1632.5061383985405;1321.2696082344557;103.98473574227872
987.5086295475664;1584.216730430281;1310.8383873748853;105.72839299155474
987.5086295475664;1607.1943203652258;1299.7220125714468;106.21011760095195
987.5086295475664;1607.1943203652258;1286.8961758512453;105.85405211001836
987.5086295475664;1612.395652450908;1274.7425029940111;104.7736519589102
987.5086295475664;1571.4464543426848;1259.8830178730561;105.19781277518923
987.5086295475664;1563.232638125622;1247.7161361793835;104.05022843217542
980.4590822555411;1563.232638125622;1231.8757189266557;105.2656195712976
980.4590822555411;1584.812696030026;1218.2357789470377;104.13882203142367
980.4590822555411;1474.587396059472;1204.5656579238619;101.70117167566676
947.2385476486602;1497.7599809314725;1192.7788290411847;104.39179120217678
941.3419330647486;1567.0837609616053;1179.0854487954043;104.52318312125695
926.1480487744481;1567.0837609616053;1166.9864663676753;102.25038098068595
894.9928963397265;1528.9307582036222;1152.8405566469366;102.4345651728878
894.9928963397265;1528.9307582036222;1138.8862320756027;108.84644953365067
890.3417567049219;1556.248042802552;1119.849587705901;112.26758400601655
860.7737081953696;1556.248042802552;1102.7527506361685;112.0194121824709
860.7737081953696;1528.3042189507714;1080.287201641171;110.23179855905958
860.7737081953696;1464.1997455185829;1058.9827929103549;106.99872909503299
860.7737081953696;1469.6054873974595;1038.4928709191784;107.16243872361696
854.9435183328271;1453.7705482264928;1020.6616167550495;106.37993540490376
854.9435183328271;1363.3404467142502;999.2464798815473;103.51714661914113
850.7737655105107;1363.3404467142502;981.4689561773554;103.3307908078483
838.1555952881802;1247.7570805977339;968.8681561020459;96.13268866179006
838.1555952881802;1252.8238685400618;965.1784654821498;93.23104254148382
827.0832635573688;1258.1112758217453;954.7458913987738;89.62743817413488
808.494838673007;1263.82206723812;944.3311028838993;88.03653159795138
805.5092880208131;1323.5028749251644;934.9146479330528;87.0720366510024
805.5092880208131;1233.0506545293044;919.2150331552604;85.49896170138273
798.0876966747367;1230.026002431257;909.4724217107531;85.85336270007102
793.9179438524202;1173.1496843562074;892.9384205321568;79.80117811643062
793.9179438524202;1173.1496843562074;877.0434125225071;79.26762518550093
793.9179438524202;1155.7185872870978;862.8068967242435;75.83399714514974
793.9179438524202;1155.7185872870978;850.4066507325546;72.97060013266373
792.265053282603;1155.7185872870978;838.4111695395759;68.39522299673322
792.265053282603;1156.5501632650087;830.3124035869457;62.05189546757624
792.265053282603;1100.3389301496431;823.5557913213412;56.21836980398916
792.265053282603;1080.4324501270494;817.5468422746545;48.46871414059083
792.265053282603;1055.5703028023154;811.6418233389427;44.64395557728576
774.3991746695151;1000.2768415001784;804.113677529625;39.640855244917404
772.746284099698;981.7564870061092;795.3021416555113;37.2757122871481
772.746284099698;962.2377178232043;787.1540541798092;30.198079646805024
772.746284099698;950.6758663019932;782.2811442857039;27.59251647283797
772.746284099698;950.9863938566339;779.6122560668819;23.12054267675262
772.746284099698;921.5261429331379;777.5514272533396;19.700707838864286
772.746284099698;855.0669293689618;774.1040414511824;8.004384792341577
772.746284099698;855.0669293689618;773.4989432580545;5.899537053732018
772.746284099698;872.8934364165025;773.3395332564088;6.444704918863513
772.746284099698;872.8934364165025;773.3395332564088;6.444704918863513
772.746284099698;807.0800567123383;772.8853928553358;2.0229892154322133
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
772.746284099698;772.746284099698;772.7462840996977;2.2737367544323206e-13
